halflife2-deathmatch.test,1048576,16,37.53656
halflife2-deathmatch.test,1048576,32,56.445501
halflife2-deathmatch.test,1048576,128,42.149727
halflife2-deathmatch.test,1048576,4,33.811706
halflife2-deathmatch.test,1048576,2,36.209712
halflife2-deathmatch.test,1048576,8,35.291926
halflife2-deathmatch.test,1048576,0,38.429553
halflife2-deathmatch.test,1048576,11,5.230688
halflife2-deathmatch.test,1048576,64,56.173888
counterstrike-source.test,1048576,4,41.385242
counterstrike-source.test,1048576,0,51.954277
counterstrike-source.test,1048576,11,5.926656
counterstrike-source.test,1048576,32,56.415958
counterstrike-source.test,1048576,8,43.215577
counterstrike-source.test,1048576,2,39.802496
counterstrike-source.test,1048576,16,40.303887
counterstrike-source.test,1048576,128,56.426992
counterstrike-source.test,1048576,64,35.214053
ntp.test,1048576,32,62.262524
ntp.test,1048576,4,40.098345
ntp.test,1048576,128,41.148969
ntp.test,1048576,16,39.743899
ntp.test,1048576,64,52.579848
ntp.test,1048576,0,35.647978
ntp.test,1048576,11,4.983104
ntp.test,1048576,8,42.071923
ntp.test,1048576,2,38.812354
battlefield2.test,1048576,32,56.524281
battlefield2.test,1048576,2,58.810541
battlefield2.test,1048576,128,39.009377
battlefield2.test,1048576,64,60.469345
battlefield2.test,1048576,0,33.883504
battlefield2.test,1048576,11,3.836512
battlefield2.test,1048576,16,37.916986
battlefield2.test,1048576,4,38.630556
battlefield2.test,1048576,8,40.123836
yahoo.test,2097152,16,130.604811
yahoo.test,2097152,8,123.529944
yahoo.test,2097152,32,82.965968
yahoo.test,2097152,0,74.936926
yahoo.test,2097152,11,12.515456
yahoo.test,2097152,64,76.974132
yahoo.test,2097152,4,121.630187
yahoo.test,2097152,2,85.855238
yahoo.test,2097152,128,76.408276
h323.test,2097152,8,124.468337
h323.test,2097152,32,83.234092
h323.test,2097152,2,82.084083
h323.test,2097152,128,77.21851
h323.test,2097152,16,77.515685
h323.test,2097152,4,111.732751
h323.test,2097152,0,75.117958
h323.test,2097152,11,11.26992
h323.test,2097152,64,78.885555
tsp.test,1048576,16,38.895603
tsp.test,1048576,4,62.19317
tsp.test,1048576,32,56.490197
tsp.test,1048576,128,41.946277
tsp.test,1048576,64,39.816602
tsp.test,1048576,8,63.401286
tsp.test,1048576,0,53.421155
tsp.test,1048576,11,4.53456
tsp.test,1048576,2,34.460253
hotline.test,1048576,16,38.304257
hotline.test,1048576,8,40.747171
hotline.test,1048576,64,36.815657
hotline.test,1048576,128,38.530962
hotline.test,1048576,2,61.374281
hotline.test,1048576,4,38.950849
hotline.test,1048576,0,61.332307
hotline.test,1048576,11,4.55344
hotline.test,1048576,32,56.3883
rtp.test,1048576,2,38.61938
rtp.test,1048576,0,37.958052
rtp.test,1048576,11,4.722656
rtp.test,1048576,16,59.038501
rtp.test,1048576,128,39.756957
rtp.test,1048576,64,43.254337
rtp.test,1048576,32,51.525169
rtp.test,1048576,4,39.849986
rtp.test,1048576,8,41.719152
dns.test,8388608,64,338.237682
dns.test,8388608,2,286.261335
dns.test,8388608,8,379.338809
dns.test,8388608,0,286.738911
dns.test,8388608,11,25.830592
dns.test,8388608,32,255.764513
dns.test,8388608,128,339.796124
dns.test,8388608,16,283.813881
dns.test,8388608,4,360.887121
ssl.test,1048576,32,36.616747
ssl.test,1048576,0,38.235462
ssl.test,1048576,11,4.972512
ssl.test,1048576,8,53.909835
ssl.test,1048576,2,57.152713
ssl.test,1048576,16,42.635263
ssl.test,1048576,128,41.784663
ssl.test,1048576,4,40.042888
ssl.test,1048576,64,55.068853
aim.test,1048576,64,37.252445
aim.test,1048576,128,39.726927
aim.test,1048576,16,50.435505
aim.test,1048576,0,37.742312
aim.test,1048576,11,4.50528
aim.test,1048576,8,46.252771
aim.test,1048576,4,39.516774
aim.test,1048576,2,38.552124
aim.test,1048576,32,34.478902
blank,blank,blank,blank
