halflife2-deathmatch.test,262144,32,39.431431
halflife2-deathmatch.test,1048576,16,185.012637
halflife2-deathmatch.test,1088409,1,2141.804558
halflife2-deathmatch.test,2048,16,1.196664
halflife2-deathmatch.test,16384,16,5.322477
halflife2-deathmatch.test,1048576,32,156.301099
halflife2-deathmatch.test,131072,1,256.869844
halflife2-deathmatch.test,8192,32,1.754837
halflife2-deathmatch.test,131072,8,37.230658
halflife2-deathmatch.test,2048,8,1.007254
halflife2-deathmatch.test,65536,1,128.653456
halflife2-deathmatch.test,524288,8,143.017606
halflife2-deathmatch.test,131072,16,21.346338
halflife2-deathmatch.test,524288,16,122.142906
halflife2-deathmatch.test,524288,32,85.507159
halflife2-deathmatch.test,32768,1,64.37649
halflife2-deathmatch.test,1088409,16,215.265506
halflife2-deathmatch.test,1048576,1,2056.499661
halflife2-deathmatch.test,262144,8,84.284654
halflife2-deathmatch.test,32768,32,5.924091
halflife2-deathmatch.test,65536,16,10.631334
halflife2-deathmatch.test,4096,16,1.610543
halflife2-deathmatch.test,8192,8,2.845131
halflife2-deathmatch.test,262144,16,72.722263
halflife2-deathmatch.test,1088409,32,175.526632
halflife2-deathmatch.test,32768,8,10.610451
halflife2-deathmatch.test,131072,32,21.102383
halflife2-deathmatch.test,524288,1,1029.892257
halflife2-deathmatch.test,2048,1,5.354185
halflife2-deathmatch.test,262144,1,514.630375
halflife2-deathmatch.test,65536,8,21.209519
halflife2-deathmatch.test,8192,16,2.891645
halflife2-deathmatch.test,32768,16,9.262302
halflife2-deathmatch.test,4096,32,1.165933
halflife2-deathmatch.test,4096,8,1.54175
halflife2-deathmatch.test,16384,8,5.295867
halflife2-deathmatch.test,1048576,8,287.708542
halflife2-deathmatch.test,65536,32,10.659271
halflife2-deathmatch.test,16384,1,32.30928
halflife2-deathmatch.test,8192,1,16.226542
halflife2-deathmatch.test,4096,1,10.624141
halflife2-deathmatch.test,1088409,8,305.109747
halflife2-deathmatch.test,16384,32,3.124636
halflife2-deathmatch.test,2048,32,0.651691
counterstrike-source.test,131072,1,348.455931
counterstrike-source.test,32768,32,7.242418
counterstrike-source.test,1048576,1,2786.169968
counterstrike-source.test,8192,1,21.827127
counterstrike-source.test,16384,32,3.923064
counterstrike-source.test,32768,8,14.488258
counterstrike-source.test,524288,1,1393.253957
counterstrike-source.test,8192,32,2.412184
counterstrike-source.test,1048576,32,211.209534
counterstrike-source.test,1472463,1,3912.000976
counterstrike-source.test,1048576,8,397.525554
counterstrike-source.test,1472463,8,547.046865
counterstrike-source.test,524288,16,107.036132
counterstrike-source.test,131072,8,70.918468
counterstrike-source.test,524288,32,107.263816
counterstrike-source.test,2048,1,7.317567
counterstrike-source.test,4096,32,1.510252
counterstrike-source.test,2048,32,0.743602
counterstrike-source.test,4096,16,2.239257
counterstrike-source.test,16384,8,7.229637
counterstrike-source.test,4096,1,14.396486
counterstrike-source.test,262144,16,96.212455
counterstrike-source.test,8192,8,3.664999
counterstrike-source.test,65536,1,173.918254
counterstrike-source.test,1472463,16,298.351681
counterstrike-source.test,16384,1,43.584552
counterstrike-source.test,262144,32,53.135091
counterstrike-source.test,262144,1,698.640018
counterstrike-source.test,32768,1,87.082571
counterstrike-source.test,65536,8,28.722853
counterstrike-source.test,1048576,16,212.510192
counterstrike-source.test,32768,16,12.881765
counterstrike-source.test,524288,8,195.409583
counterstrike-source.test,8192,16,4.631117
counterstrike-source.test,2048,16,0.921139
counterstrike-source.test,262144,8,97.098044
counterstrike-source.test,4096,8,2.011224
counterstrike-source.test,65536,32,14.268607
counterstrike-source.test,131072,32,28.635341
counterstrike-source.test,2048,8,1.371336
counterstrike-source.test,131072,16,28.877341
counterstrike-source.test,1472463,32,296.244216
counterstrike-source.test,16384,16,6.559159
counterstrike-source.test,65536,16,22.964565
ntp.test,4096,8,0.500065
ntp.test,2048,32,0.12327
ntp.test,262144,8,17.536558
ntp.test,1048576,32,32.60862
ntp.test,65536,32,2.722629
ntp.test,4096,32,0.262255
ntp.test,2048,8,0.265886
ntp.test,524288,8,35.545174
ntp.test,131072,32,4.309147
ntp.test,1048576,16,36.870136
ntp.test,8192,32,0.424426
ntp.test,1374296,8,80.0091
ntp.test,65536,16,2.926845
ntp.test,4096,1,1.654684
ntp.test,524288,32,17.960216
ntp.test,131072,16,4.991359
ntp.test,1374296,16,77.886339
ntp.test,16384,8,1.509553
ntp.test,524288,1,217.068392
ntp.test,32768,1,13.301023
ntp.test,131072,8,8.853241
ntp.test,32768,16,2.352051
ntp.test,524288,16,26.3583
ntp.test,16384,16,0.965908
ntp.test,262144,32,9.173394
ntp.test,131072,1,53.240482
ntp.test,16384,1,6.615591
ntp.test,2048,16,0.159378
ntp.test,262144,1,108.511533
ntp.test,1048576,8,60.822119
ntp.test,262144,16,16.171856
ntp.test,4096,16,0.508376
ntp.test,65536,8,4.404062
ntp.test,1374296,32,39.592136
ntp.test,8192,1,3.310974
ntp.test,1374296,1,569.923915
ntp.test,16384,32,0.887825
ntp.test,32768,32,1.405629
ntp.test,65536,1,26.679431
ntp.test,1048576,1,434.179737
ntp.test,2048,1,1.588613
ntp.test,8192,8,0.846339
ntp.test,32768,8,2.998363
ntp.test,8192,16,0.913596
battlefield2.test,65536,8,6.366885
battlefield2.test,524288,8,51.654452
battlefield2.test,4096,16,0.840891
battlefield2.test,1048576,32,45.90706
battlefield2.test,2048,8,0.408223
battlefield2.test,16384,32,1.072205
battlefield2.test,8192,16,1.346962
battlefield2.test,1476796,8,144.070814
battlefield2.test,65536,32,3.212287
battlefield2.test,2048,1,2.075828
battlefield2.test,524288,32,24.659686
battlefield2.test,262144,32,12.333929
battlefield2.test,4096,1,3.134693
battlefield2.test,8192,1,6.314016
battlefield2.test,4096,32,0.377354
battlefield2.test,32768,16,2.747842
battlefield2.test,524288,16,38.715766
battlefield2.test,262144,8,25.43807
battlefield2.test,2048,32,0.180331
battlefield2.test,32768,1,19.276378
battlefield2.test,1476796,16,116.535756
battlefield2.test,262144,1,156.98785
battlefield2.test,524288,1,313.949509
battlefield2.test,262144,16,12.691866
battlefield2.test,1048576,16,47.974436
battlefield2.test,1476796,1,884.580638
battlefield2.test,1476796,32,64.58776
battlefield2.test,131072,1,77.471271
battlefield2.test,16384,1,12.611828
battlefield2.test,2048,16,0.213156
battlefield2.test,131072,8,12.826171
battlefield2.test,65536,16,6.144091
battlefield2.test,16384,8,2.023097
battlefield2.test,16384,16,2.55459
battlefield2.test,32768,8,3.179112
battlefield2.test,8192,8,1.124028
battlefield2.test,8192,32,0.741786
battlefield2.test,131072,32,6.176707
battlefield2.test,65536,1,38.594451
battlefield2.test,32768,32,2.51478
battlefield2.test,1048576,1,629.115865
battlefield2.test,4096,8,0.704282
battlefield2.test,131072,16,12.123706
battlefield2.test,1048576,8,88.331197
yahoo.test,4096,1,3.635527
yahoo.test,2048,16,0.454458
yahoo.test,32768,1,22.381459
yahoo.test,2097152,16,110.330269
yahoo.test,2048,32,0.183194
yahoo.test,65536,16,6.7309
